"","Date","Open","High","Low","Close","Volume","Adjusted","Ad_return"
"942",2017-04-15,1100.29223632812,1119.80395507812,1098.08654785156,1105.21252441406,191873888,1105.21252441406,0.0042653459113009
"943",2017-04-16,1105.29736328125,1118.43615722656,1105.29736328125,1115.13940429688,172729080,1115.13940429688,0.0089818742219514
"944",2017-04-17,1115.43176269531,1123.0263671875,1101.49353027344,1121.77966308594,237908484,1121.77966308594,0.00595464456145667
"945",2017-04-18,1121.64807128906,1139.61999511719,1122.28076171875,1129.76232910156,252236830,1129.76232910156,0.00711607303850137
"946",2017-04-19,1130.19116210938,1133.76550292969,1125.08630371094,1129.63415527344,268864096,1129.63415527344,-0.000113452028646543
"947",2017-04-20,1130.37145996094,1156.80590820312,1128.30065917969,1147.171875,294108643,1147.171875,0.0155251323135828
"948",2017-04-21,1147.4892578125,1153.68237304688,1133.60070800781,1139.65307617188,253816104,1139.65307617188,-0.00655420429316667
"949",2017-04-22,1140.2685546875,1152.25219726562,1126.98864746094,1148.66174316406,232509559,1148.66174316406,0.00790474503210037
"950",2017-04-23,1148.85766601562,1149.11865234375,1106.96936035156,1110.28234863281,238159669,1110.28234863281,-0.0334122684590604
"951",2017-04-24,1112.50805664062,1150.92456054688,1112.6103515625,1150.83312988281,217072632,1150.83312988281,0.0365229450868365
"952",2017-04-25,1151.10925292969,1158.66540527344,1151.93994140625,1158.13122558594,221978585,1158.13122558594,0.00634157595364693
"953",2017-04-26,1158.5888671875,1188.24438476562,1158.21594238281,1174.44079589844,302191977,1174.44079589844,0.0140826617503975
"954",2017-04-27,1175.17419433594,1213.74035644531,1174.96569824219,1212.82092285156,413434875,1212.82092285156,0.0326794906028145
"955",2017-04-28,1212.83020019531,1225.06677246094,1185.87817382812,1208.33410644531,484156945,1208.33410644531,-0.00369948796373065
"956",2017-04-29,1209.58239746094,1218.17346191406,1207.16833496094,1213.20788574219,387981628,1213.20788574219,0.00403346994086995
"957",2017-04-30,1213.28137207031,1235.93432617188,1206.90234375,1236.02941894531,378830819,1236.02941894531,0.0188109008120763
"958",2017-05-01,1236.40539550781,1315.28649902344,1236.63220214844,1303.263671875,654220755,1303.263671875,0.0543953500613745
"959",2017-05-02,1302.74108886719,1350.71484375,1297.96459960938,1328.71765136719,436563000,1328.71765136719,0.0195309514425173
"960",2017-05-03,1329.59582519531,1371.52697753906,1326.26904296875,1368.68737792969,536232174,1368.68737792969,0.0300814296561598
"961",2017-05-04,1369.26611328125,1465.71020507812,1369.01452636719,1400.68322753906,850381665,1400.68322753906,0.0233770327142
"962",2017-05-05,1403.59814453125,1476.439453125,1392.58349609375,1414.81713867188,860502063,1414.81713867188,0.0100907263362076
"963",2017-05-06,1416.05432128906,1436.05603027344,1403.03796386719,1436.05603027344,529861728,1436.05603027344,0.0150117573649835
"964",2017-05-07,1436.66540527344,1455.93139648438,1418.73754882812,1456.32067871094,985069274,1456.32067871094,0.0141113215712352
"965",2017-05-08,1456.51220703125,1577.58142089844,1455.98107910156,1577.58142089844,1226949835,1577.58142089844,0.0832651379329681
"966",2017-05-09,1578.07580566406,1682.40966796875,1578.93286132812,1612.78942871094,1073061374,1612.78942871094,0.0223177120027498
"967",2017-05-10,1613.85522460938,1645.60168457031,1577.73498535156,1644.54772949219,842664036,1644.54772949219,0.019691535804915
"968",2017-05-11,1638.32702636719,1721.72924804688,1614.11486816406,1701.86889648438,736043071,1701.86889648438,0.0348552772073618
"969",2017-05-12,1699.28186035156,1709.00476074219,1550.15551757812,1577.962890625,678122083,1577.962890625,-0.0728058466285699
"970",2017-05-13,1576.93786621094,1659.18371582031,1511.00939941406,1651.78918457031,530461250,1651.78918457031,0.0467858239150805
"971",2017-05-14,1648.08276367188,1676.05017089844,1625.75036621094,1655.60131835938,400142779,1655.60131835938,0.00230788155333173
"972",2017-05-15,1655.17114257812,1659.46545410156,1555.76403808594,1583.26965332031,666237727,1583.26965332031,-0.0436890598219262
"973",2017-05-16,1586.24768066406,1613.31518554688,1534.89270019531,1563.69445800781,864627652,1563.69445800781,-0.0123637785082588
"974",2017-05-17,1556.73461914062,1679.9296875,1497.75598144531,1649.26013183594,954829149,1649.26013183594,0.0547202002219398
"975",2017-05-18,1630.97473144531,1714.35766601562,1619.71850585938,1699.95495605469,804969419,1699.95495605469,0.0307379189250863
"976",2017-05-19,1707.80383300781,1789.11108398438,1702.00793457031,1774.107421875,1032925727,1774.107421875,0.0436202533227164
"977",2017-05-20,1771.01037597656,1860.70153808594,1762.69189453125,1860.70153808594,858029275,1860.70153808594,0.0488099622059068
"978",2017-05-21,1844.90368652344,1891.3603515625,1819.19641113281,1822.33728027344,1024783473,1822.33728027344,-0.0206181684849707
"979",2017-05-22,1824.11389160156,2063.31713867188,1803.11853027344,1934.14599609375,1728415086,1934.14599609375,0.0613545675823171
"980",2017-05-23,1950.30712890625,2076.4248046875,1938.51220703125,2076.4384765625,1233780718,2076.4384765625,0.0735686348166724
"981",2017-05-24,2077.28857421875,2249.50537109375,2075.802734375,2176.1865234375,1536539289,2176.1865234375,0.0480380459141418
"982",2017-05-25,2178.50219726562,2464.95727539062,2038.98999023438,2056.18188476562,2146922419,2056.18188476562,-0.0551444636658791
"983",2017-05-26,2070.37451171875,2293.3173828125,1854.12976074219,1969.61181640625,1577070349,1969.61181640625,-0.0421023397787802
"984",2017-05-27,1964.11193847656,2021.2841796875,1659.65832519531,1823.34997558594,1520729744,1823.34997558594,-0.0742592218436126
"985",2017-05-28,1836.95227050781,2027.66955566406,1836.95227050781,1928.95495605469,1026431611,1928.95495605469,0.05791810781406
"986",2017-05-29,1932.20288085938,2067.06396484375,1887.46862792969,2027.15026855469,893884267,2027.15026855469,0.0509059644922139
"987",2017-05-30,2026.92553710938,2069.73559570312,1901.01110839844,1947.07775878906,1292374517,1947.07775878906,-0.0395000365822484
"988",2017-05-31,1957.56726074219,2056.48706054688,1920.14501953125,2034.353515625,1374526161,2034.353515625,0.0448239709184581
"989",2017-06-01,2036.06201171875,2183.33325195312,2036.60559082031,2147.591796875,1474473807,2147.591796875,0.0556630302355343
"990",2017-06-02,2144.15795898438,2206.552734375,2114.88159179688,2206.552734375,1167786856,2206.552734375,0.0274544434309141
"991",2017-06-03,2211.13671875,2289.33325195312,2148.93603515625,2230.31567382812,1343278964,2230.31567382812,0.0107692597067506
"992",2017-06-04,2259.07958984375,2292.86206054688,2174.62329101562,2227.76953125,1201880266,2227.76953125,-0.00114160636900107
"993",2017-06-05,2228.29248046875,2386.79052734375,2226.556640625,2386.79052734375,1216407526,2386.79052734375,0.071381259983623
"994",2017-06-06,2390.37060546875,2661.8544921875,2390.37060546875,2540.77563476562,1854299391,2540.77563476562,0.0645155515985913
"995",2017-06-07,2546.25952148438,2546.03369140625,2398.7919921875,2427.5078125,1348476190,2427.5078125,-0.044580017501653
"996",2017-06-08,2417.13916015625,2499.6005859375,2374.388671875,2507.92895507812,1145231115,2507.92895507812,0.0331290973252532
"997",2017-06-09,2509.5556640625,2592.66430664062,2497.87353515625,2523.06127929688,1205280572,2523.06127929688,0.0060337930179839
"998",2017-06-10,2526.92993164062,2636.69580078125,2454.02978515625,2633.76513671875,1803868821,2633.76513671875,0.043876800904624
"999",2017-06-11,2629.02954101562,2677.4482421875,2538.00048828125,2641.16967773438,1564642857,2641.16967773438,0.00281139001818898
"1000",2017-06-12,2636.80346679688,2675.40844726562,2249.71875,2375.51782226562,2295042972,2375.51782226562,-0.10058113937482
"1001",2017-06-13,2394.52465820312,2487.99291992188,2368.525390625,2424.17919921875,1589221984,2424.17919921875,0.0204845345705362
"1002",2017-06-14,2424.05419921875,2484.02709960938,2151.72094726562,2235.83422851562,1513434434,2235.83422851562,-0.0776943267081178
"1003",2017-06-15,2229.77709960938,2258.697265625,1987.92663574219,2210.98071289062,1817762598,2210.98071289062,-0.0111159921017491
"1004",2017-06-16,2215.45703125,2267.78564453125,2138.9560546875,2249.71875,1067610555,2249.71875,0.0175207485454403
"1005",2017-06-17,2245.654296875,2398.56176757812,2219.705078125,2372.38037109375,1370710096,2372.38037109375,0.0545230914280952
"1006",2017-06-18,2371.9072265625,2377.93676757812,2245.92114257812,2274.64965820312,1052093161,2274.64965820312,-0.0411952122355352
"1007",2017-06-19,2275.31030273438,2382.86352539062,2275.51342773438,2324.17895507812,1298546099,2324.17895507812,0.021774472695776
"1008",2017-06-20,2325.66870117188,2482.66088867188,2323.75073242188,2444.35571289062,1665190797,2444.35571289062,0.0517071878436575
"1009",2017-06-21,2433.25537109375,2490.35131835938,2382.80322265625,2408.29321289062,1456725746,2408.29321289062,-0.0147533764459157
"1010",2017-06-22,2410.021484375,2441.06469726562,2366.01000976562,2427.02954101562,984964536,2427.02954101562,0.00777991983065518
"1011",2017-06-23,2428.76123046875,2469.56323242188,2427.23779296875,2453.00268554688,859087557,2453.00268554688,0.0107016186215769
"1012",2017-06-24,2447.29223632812,2464.64697265625,2308.48071289062,2331.29565429688,878239514,2331.29565429688,-0.0496155311884082
"1013",2017-06-25,2329.98217773438,2397.01513671875,2279.28930664062,2312.1796875,1036789028,2312.1796875,-0.00819971793866725
"1014",2017-06-26,2313.21557617188,2336.71362304688,2126.24365234375,2216.662109375,1487595027,2216.662109375,-0.0413106207278711
"1015",2017-06-27,2216.662109375,2251.83056640625,2067.33715820312,2251.83056640625,1314327262,2251.83056640625,0.0158655019556255
"1016",2017-06-28,2252.34228515625,2289.41455078125,2188.53051757812,2262.95483398438,1040490378,2262.95483398438,0.00494009973222731
"1017",2017-06-29,2256.6005859375,2263.35913085938,2201.40307617188,2219.87939453125,830473825,2219.87939453125,-0.0190350416217907
"1018",2017-06-30,2219.80932617188,2240.82836914062,2170.06396484375,2172.17407226562,753237916,2172.17407226562,-0.0214900513888947
"1019",2017-07-01,2182.47094726562,2202.3203125,2118.2294921875,2131.6435546875,682877142,2131.6435546875,-0.0186589638904265
"1020",2017-07-02,2133.26318359375,2201.45336914062,2096.87426757812,2194.42309570312,703683250,2194.42309570312,0.0294512376975842
"1021",2017-07-03,2187.49780273438,2282.72338867188,2174.515625,2254.71337890625,847794583,2254.71337890625,0.0274743203902559
"1022",2017-07-04,2252.0224609375,2315.72509765625,2250.37377929688,2290.37768554688,867608092,2290.37768554688,0.0158176675466952
"1023",2017-07-05,2291.46069335938,2309.890625,2236.60791015625,2293.31030273438,829866046,2293.31030273438,0.00128040768385307
"1024",2017-07-06,2298.69555664062,2291.14794921875,2271.01513671875,2284.203125,667212778,2284.203125,-0.00397119296220672
"1025",2017-07-07,2284.2294921875,2558.24194335938,2191.9912109375,2209.35083007812,804747340,2209.35083007812,-0.0327695440491419
"1026",2017-07-08,2210.76318359375,2255.5615234375,2186.23681640625,2255.5615234375,643271916,2255.5615234375,0.0209159598965734
"1027",2017-07-09,2256.67553710938,2311.83325195312,2207.83129882812,2208.57666015625,462909761,2208.57666015625,-0.0208306724480938
"1028",2017-07-10,2214.548828125,2228.51123046875,2036.79345703125,2082.10620117188,975164546,2082.10620117188,-0.0572633322021195
"1029",2017-07-11,2093.80419921875,2118.19384765625,2017.40014648438,2037.82250976562,1159135286,2037.82250976562,-0.0212686996375717
"1030",2017-07-12,2033.44665527344,2122.52392578125,1982.00183105469,2100.92846679688,978639033,2100.92846679688,0.030967347121172
"1031",2017-07-13,2104.30883789062,2121.06005859375,2053.71997070312,2068.15185546875,733067261,2068.15185546875,-0.0156010125266649
"1032",2017-07-14,2070.51147460938,2074.48217773438,1903.91552734375,1947.62365722656,769602316,1947.62365722656,-0.0582782148822769
"1033",2017-07-15,1944.81567382812,1945.70495605469,1735.77221679688,1743.14123535156,866493416,1743.14123535156,-0.104990726065725
"1034",2017-07-16,1737.14135742188,1795.38671875,1607.24694824219,1682.20007324219,1031093110,1682.20007324219,-0.0349605418502329
"1035",2017-07-17,1684.64086914062,1943.443359375,1684.64086914062,1942.30798339844,1047467968,1942.30798339844,0.154623646909568
"1036",2017-07-18,1946.76196289062,2067.01586914062,1878.48840332031,2008.20983886719,1309820774,2008.20983886719,0.0339296630771408
"1037",2017-07-19,2011.84729003906,2081.05737304688,1958.60485839844,1972.26501464844,1080159653,1972.26501464844,-0.0178989384092582
"1038",2017-07-20,1969.19396972656,2495.22583007812,1969.36486816406,2423.11669921875,1934348153,2423.11669921875,0.228595894173318
"1039",2017-07-21,2441.01293945312,2441.22290039062,2246.85083007812,2288.35131835938,1277620504,2288.35131835938,-0.0556165457911397
"1040",2017-07-22,2289.09741210938,2455.32666015625,2279.73071289062,2410.46508789062,1009718634,2410.46508789062,0.0533632089406617
"1041",2017-07-23,2408.73217773438,2429.38745117188,2276.49682617188,2337.87133789062,918606045,2337.87133789062,-0.0301160760903308
"1042",2017-07-24,2339.84057617188,2386.78247070312,2312.5341796875,2367.125,744521382,2367.125,0.0125129478407351
"1043",2017-07-25,2369.39331054688,2373.1826171875,2130.49365234375,2212.71044921875,1253941931,2212.71044921875,-0.0652329516950942
"1044",2017-07-26,2213.818359375,2242.72827148438,2107.12744140625,2156.39379882812,799150922,2156.39379882812,-0.0254514323871472
"1045",2017-07-27,2164.2880859375,2306.31958007812,2157.03564453125,2285.91723632812,675140315,2285.91723632812,0.0600648348972199
"1046",2017-07-28,2292.71899414062,2466.33471679688,2292.71899414062,2391.0537109375,1174753122,2391.0537109375,0.0459931238710356
"1047",2017-07-29,2389.35986328125,2390.84106445312,2292.134765625,2320.77807617188,684155587,2320.77807617188,-0.0293910732511613
"1048",2017-07-30,2319.0244140625,2346.6865234375,2251.3193359375,2347.53515625,601058302,2347.53515625,0.0115293574826685
"1049",2017-07-31,2352.69482421875,2440.5576171875,2318.767578125,2433.017578125,728190029,2433.017578125,0.0364136918876015
"1050",2017-08-01,2429.59887695312,2470.27734375,2273.62866210938,2301.65966796875,1121651102,2301.65966796875,-0.0539897086388832
"1051",2017-08-02,2309.17016601562,2336.96801757812,2249.69653320312,2287.67822265625,924086434,2287.67822265625,-0.00607450593459757
"1052",2017-08-03,2286.74145507812,2369.50219726562,2269.1962890625,2360.486328125,677324518,2360.486328125,0.0318262003579384
"1053",2017-08-04,2362.337890625,2463.11279296875,2311.47436523438,2460.19018554688,851346530,2460.19018554688,0.0422386930328347
"1054",2017-08-05,2461.66845703125,2795.01318359375,2442.298828125,2763.49487304688,1652960639,2763.49487304688,0.123285057099185
"1055",2017-08-06,2767.48803710938,2797.7998046875,2680.82592773438,2729.6923828125,938534072,2729.6923828125,-0.0122317904636119
"1056",2017-08-07,2728.70727539062,2882.81005859375,2698.87133789062,2863.75122070312,1256275901,2863.75122070312,0.0491113353045662
"1057",2017-08-08,2856.36059570312,2950.51220703125,2834.48828125,2910.091796875,1491456828,2910.091796875,0.016181774393272
"1058",2017-08-09,2910.48315429688,2913.97924804688,2767.03588867188,2841.75317382812,1248903248,2841.75317382812,-0.0234833221138455
"1059",2017-08-10,2841.21752929688,2935.10961914062,2827.72802734375,2872.79516601562,1287264245,2872.79516601562,0.0109235356798012
"1060",2017-08-11,2866.45703125,3114.18408203125,2864.52612304688,3089.556640625,1710553500,3089.556640625,0.0754531604527895
"1061",2017-08-12,3089.56494140625,3342.85717773438,3058.31079101562,3287.66918945312,1878461313,3287.66918945312,0.0641232940102525
"1062",2017-08-13,3283.71704101562,3561.60302734375,3264.89501953125,3445.49145507812,2672212756,3445.49145507812,0.048004302297596
"1063",2017-08-14,3439.43505859375,3673.45825195312,3373.49682617188,3673.45825195312,2091973773,3673.45825195312,0.0661637969059572
"1064",2017-08-15,3675.03833007812,3782.6572265625,3335.76416015625,3562.42456054688,2775406805,3562.42456054688,-0.0302259298434152
"1065",2017-08-16,3578.10693359375,3721.10571289062,3402.40209960938,3717.5146484375,1929873385,3717.5146484375,0.0435349816549706
"1066",2017-08-17,3724.1484375,3843.58935546875,3614.12866210938,3698.505859375,2180122842,3698.505859375,-0.0051133057593975
"1067",2017-08-18,3692.22998046875,3720.8427734375,3414.45581054688,3537.9423828125,2501454150,3537.9423828125,-0.0434130653478627
"1068",2017-08-19,3518.49487304688,3608.21411132812,3376.31811523438,3566.07153320312,2530459211,3566.07153320312,0.00795070901303485
"1069",2017-08-20,3562.33837890625,3568.27392578125,3460.7822265625,3477.3798828125,1794785184,3477.3798828125,-0.0248709678324821
"1070",2017-08-21,3479.77880859375,3496.24780273438,3376.1640625,3388.43359375,2371625836,3388.43359375,-0.0255785367316729
"1071",2017-08-22,3385.56323242188,3512.34350585938,3112.73193359375,3486.83666992188,3200884245,3486.83666992188,0.0290408749203115
"1072",2017-08-23,3477.04931640625,3606.89868164062,3468.33056640625,3513.77075195312,2005772242,3513.77075195312,0.00772450349154252
"1073",2017-08-24,3501.98901367188,3710.06274414062,3499.92358398438,3674.39184570312,1727345949,3674.39184570312,0.0457118876240628
"1074",2017-08-25,3672.81494140625,3748.69604492188,3651.53442382812,3666.21948242188,1449153009,3666.21948242188,-0.0022241403814367
"1075",2017-08-26,3666.60522460938,3672.65991210938,3580.61059570312,3650.11743164062,1267703777,3650.11743164062,-0.0043920040407982
"1076",2017-08-27,3643.99536132812,3703.94995117188,3620.67260742188,3667.68188476562,1286577379,3667.68188476562,0.00481202412085291
"1077",2017-08-28,3668.99609375,3676.37548828125,3542.97216796875,3663.81884765625,1637961919,3663.81884765625,-0.0010532639500227
"1078",2017-08-29,3669.29443359375,3865.68627929688,3613.22534179688,3826.052734375,2077272727,3826.052734375,0.0442799967641772
"1079",2017-08-30,3818.81665039062,3861.22509765625,3742.39208984375,3839.93579101562,1629952043,3839.93579101562,0.00362855862280553
"1080",2017-08-31,3831.76879882812,3981.54663085938,3825.91870117188,3949.7734375,1633296984,3949.7734375,0.028604032062558
"1081",2017-09-01,3948.404296875,4125.84130859375,3934.51342773438,4125.84130859375,2192021537,4125.84130859375,0.0445767013930782
"1082",2017-09-02,4133.77734375,4195.86767578125,3769.2841796875,3861.65991210938,2295808302,3861.65991210938,-0.0640309155696583
"1083",2017-09-03,3867.14184570312,3975.77807617188,3725.72314453125,3857.71044921875,1627264323,3857.71044921875,-0.00102273710800904
"1084",2017-09-04,3865.00830078125,3864.68310546875,3452.43701171875,3562.3193359375,2512050158,3562.3193359375,-0.0765716134400578
"1085",2017-09-05,3555.5751953125,3714.630859375,3359.75634765625,3670.66162109375,2262828080,3670.66162109375,0.0304134118643626
"1086",2017-09-06,3670.7119140625,3873.53198242188,3670.40405273438,3854.7041015625,1821314855,3854.7041015625,0.0501387759119869
"1087",2017-09-07,3848.01293945312,3877.90747070312,3761.89794921875,3824.6279296875,1533732462,3824.6279296875,-0.0078024593023388
"1088",2017-09-08,3829.01806640625,3864.20166015625,3386.669921875,3514.2939453125,2244569195,3514.2939453125,-0.0811409606581931
"1089",2017-09-09,3515.17504882812,3580.8359375,3419.0224609375,3512.05859375,1152023615,3512.05859375,-0.000636074158077093
"1090",2017-09-10,3514.7841796875,3528.1640625,3283.50366210938,3430.9228515625,1397262252,3430.9228515625,-0.0231020468541977
"1091",2017-09-11,3430.53198242188,3547.25317382812,3413.0380859375,3480.48681640625,1302551061,3480.48681640625,0.0144462487173611
"1092",2017-09-12,3486.85180664062,3628.7060546875,3415.4501953125,3451.25756835938,1557799355,3451.25756835938,-0.00839803440975406
"1093",2017-09-13,3452.23486328125,3452.5234375,3181.33129882812,3265.97412109375,1866932974,3265.97412109375,-0.0536857778927532
"1094",2017-09-14,3259.90087890625,3297.67016601562,2646.52197265625,2646.77001953125,2278783570,2646.77001953125,-0.189592470302592
"1095",2017-09-15,2656.2919921875,3126.58056640625,2464.9658203125,3046.244140625,3473804445,3046.244140625,0.150928912654261
"1096",2017-09-16,3046.43676757812,3189.71606445312,2920.8525390625,3035.79272460938,1522820534,3035.79272460938,-0.00343091870945078
"1097",2017-09-17,3020.08203125,3069.09814453125,2885.55395507812,3001.49096679688,1038074853,3001.49096679688,-0.011299110619258
"1098",2017-09-18,3008.36889648438,3412.15380859375,3008.11694335938,3398.99658203125,1624757512,3398.99658203125,0.132436052492467
"1099",2017-09-19,3406.17895507812,3421.99096679688,3228.63232421875,3272.990234375,1304186151,3272.990234375,-0.0370716311756184
"1100",2017-09-20,3265.810546875,3361.73266601562,3212.63330078125,3289.77514648438,1022344829,3289.77514648438,0.0051283110878515
"1101",2017-09-21,3286.00170898438,3298.59326171875,3026.99780273438,3040.0537109375,1181748212,3040.0537109375,-0.0759083598201963
"1102",2017-09-22,3037.52514648438,3140.265625,2969.68920898438,3037.73413085938,999690388,3037.73413085938,-0.000763006281691569
"1103",2017-09-23,3037.08154296875,3195.45678710938,3007.51342773438,3173.025390625,776534458,3173.025390625,0.044536899523643
"1104",2017-09-24,3176.16284179688,3176.16284179688,3068.02197265625,3088.07666015625,643983713,3088.07666015625,-0.0267721559114336
"1105",2017-09-25,3087.02001953125,3338.05126953125,3087.02001953125,3311.74194335938,1159181820,3311.74194335938,0.0724286693037628
"1106",2017-09-26,3313.71557617188,3368.59545898438,3268.77270507812,3303.64111328125,885876788,3303.64111328125,-0.00244609339032853
"1107",2017-09-27,3304.14184570312,3584.54638671875,3297.25,3575.34252929688,1435764746,3575.34252929688,0.0822430181424172
"1108",2017-09-28,3572.32934570312,3639.17846679688,3487.82153320312,3544.21435546875,1453705748,3544.21435546875,-0.00870634731443387
"1109",2017-09-29,3541.57397460938,3563.26513671875,3428.93896484375,3524.44116210938,1157339980,3524.44116210938,-0.00557900605782058
"1110",2017-09-30,3527.01489257812,3689.83251953125,3522.57006835938,3673.13745117188,1022223149,3673.13745117188,0.0421900330359055
"1111",2017-10-01,3675.11840820312,3729.45483398438,3614.80712890625,3729.45483398438,1023213117,3729.45483398438,0.0153322285270137
"1112",2017-10-02,3722.73876953125,3810.61279296875,3727.71850585938,3758.6904296875,1220467179,3758.6904296875,0.0078391070557331
"1113",2017-10-03,3757.95751953125,3785.52416992188,3623.04565429688,3675.70239257812,1096560504,3675.70239257812,-0.022078976351419
"1114",2017-10-04,3677.3115234375,3701.57348632812,3579.98461914062,3597.92407226562,950038322,3597.92407226562,-0.0211601245164864
"1115",2017-10-05,3598.36645507812,3727.47778320312,3536.6484375,3695.38989257812,991863727,3695.38989257812,0.0270894600205183
"1116",2017-10-06,3692.01733398438,3770.09228515625,3689.60693359375,3725.22802734375,911906561,3725.22802734375,0.0080744212743431
"1117",2017-10-07,3723.98364257812,3787.50512695312,3682.81762695312,3773.02490234375,772971959,3773.02490234375,0.0128305904092751
"1118",2017-10-08,3775.39404296875,3942.1484375,3754.91357421875,3926.48608398438,1118949031,3926.48608398438,0.0406732490806772
"1119",2017-10-09,3929.9267578125,4152.44677734375,3892.08666992188,4064.7529296875,1676950569,4064.7529296875,0.0352138891481362
"1120",2017-10-10,4068.32202148438,4168.1513671875,4033.09350585938,4048.4169921875,1352133397,4048.4169921875,-0.00401892508169144
"1121",2017-10-11,4054.56323242188,4109.0380859375,4022.71411132812,4068.515625,1030329542,4068.515625,0.00496456586643257
"1122",2017-10-12,4071.12890625,4604.708984375,4066.453125,4604.708984375,2359971352,4604.708984375,0.131790905774142
"1123",2017-10-13,4619.29150390625,4928.93896484375,4591.93408203125,4776.865234375,3058264307,4776.865234375,0.0373869989578433
"1124",2017-10-14,4773.751953125,4937.9970703125,4729.85986328125,4932.998046875,1411800047,4932.998046875,0.032685203546553
"1125",2017-10-15,4936.52490234375,4950.4990234375,4634.24951171875,4806.32275390625,1672625644,4806.32275390625,-0.025679169495921
"1126",2017-10-16,4814.2626953125,4893.451171875,4704.46337890625,4854.6630859375,1702619990,4854.6630859375,0.010057654158153
"1127",2017-10-17,4868.22119140625,4930.17431640625,4649.7197265625,4762.5400390625,1547638104,4762.5400390625,-0.0189761977802029
"1128",2017-10-18,4761.1044921875,4758.2744140625,4378.2421875,4740.283203125,2034313963,4740.283203125,-0.00467331208870658
"1129",2017-10-19,4734.390625,4848.37109375,4684.56005859375,4818.1298828125,1502819068,4818.1298828125,0.0164223689496399
"1130",2017-10-20,4817.78369140625,5147.02734375,4760.77001953125,5101.79931640625,1998158323,5101.79931640625,0.0588754227248358
"1131",2017-10-21,5089.357421875,5257.47265625,5062.4375,5118.900390625,1873122213,5118.900390625,0.00335196920893321
"1132",2017-10-22,5123.1943359375,5156.8017578125,4915.8447265625,5111.80859375,1731010733,5111.80859375,-0.00138541411901438
"1133",2017-10-23,5109.75,5163.24462890625,4879.94384765625,5045.36328125,2043423624,5045.36328125,-0.0129983960239122
"1134",2017-10-24,5049.787109375,5049.35791015625,4679.2314453125,4700.3232421875,2326671175,4700.3232421875,-0.0683875510698638
"1135",2017-10-25,4698.58837890625,4869.53564453125,4590.42431640625,4866.13623046875,1664401719,4866.13623046875,0.0352769330400524
"1136",2017-10-26,4863.72509765625,5076.70068359375,4837.4228515625,5074.6220703125,1637194912,5074.6220703125,0.042844225884664
"1137",2017-10-27,5070.24755859375,5149.97412109375,4941.61962890625,4980.099609375,1473234018,4980.099609375,-0.0186265025508943
"1138",2017-10-28,4986.06103515625,5062.646484375,4901.09423828125,4956.14208984375,1209441764,4956.14208984375,-0.00481065067175568
"1139",2017-10-29,4957.30517578125,5389.13671875,4931.58154296875,5302.75732421875,2463627747,5302.75732421875,0.0699365006272303
"1140",2017-10-30,5269.1513671875,5340.71533203125,5201.7998046875,5262.708984375,1521289395,5262.708984375,-0.00755236142164029
"1141",2017-10-31,5263.98828125,5554.01708984375,5246.56591796875,5551.7978515625,1983846853,5551.7978515625,0.0549315700423121
"1142",2017-11-01,5528.25537109375,5820.3408203125,5483.98974609375,5820.3408203125,2468667866,5820.3408203125,0.0483704515059786
"1143",2017-11-02,5829.3369140625,6323.345703125,5811.953125,6071.79638671875,3991911340,6071.79638671875,0.0432028938114228
"1144",2017-11-03,6079.5419921875,6405.640625,6007.49755859375,6209.8388671875,2903299816,6209.8388671875,0.0227350312290939
"1145",2017-11-04,6172.55126953125,6455.46630859375,6057.79248046875,6358.18896484375,2139915623,6358.18896484375,0.0238895244834976
"1146",2017-11-05,6379.357421875,6562.83251953125,6317.90283203125,6377.45166015625,2049427561,6377.45166015625,0.00302958836533618
"1147",2017-11-06,6373.84423828125,6427.6328125,6037.1416015625,6048.888671875,2680361674,6048.888671875,-0.0515194792198864
"1148",2017-11-07,6049.181640625,6249.62939453125,6049.181640625,6159.47900390625,2005638500,6159.47900390625,0.0182827520938602
"1149",2017-11-08,6156.892578125,6709.59423828125,6134.8916015625,6434.650390625,3969809423,6434.650390625,0.0446744581066418
"1150",2017-11-09,6423.5576171875,6424.111328125,6106.2080078125,6133.9345703125,2770264455,6133.9345703125,-0.0467338242261972
"1151",2017-11-10,6159.8232421875,6275.3173828125,5518.57861328125,5674.47509765625,4465617642,5674.47509765625,-0.0749045278180791
"1152",2017-11-11,5674.8779296875,5893.12353515625,5319.57470703125,5451.08447265625,4208762919,5451.08447265625,-0.0393676280458554
"1153",2017-11-12,5397.79638671875,5680.3994140625,4732.06689453125,5102.97607421875,7682118257,5102.97607421875,-0.0638603933187392
"1154",2017-11-13,5092.8388671875,5835.9951171875,5016.55810546875,5624.18798828125,5370187705,5624.18798828125,0.102138812034759
"1155",2017-11-14,5625.89404296875,5796.89794921875,5494.685546875,5628.76416015625,2711943351,5628.76416015625,0.000813659124576649
"1156",2017-11-15,5627.92431640625,6227.5234375,5626.4921875,6209.08154296875,3565506814,6209.08154296875,0.103098542824077
"1157",2017-11-16,6215.6171875,6770.376953125,6089.07177734375,6683.38427734375,4350322459,6683.38427734375,0.0763885497545296
"1158",2017-11-17,6667.99951171875,6788.728515625,6415.85888671875,6536.92041015625,3944433152,6536.92041015625,-0.0219146260501589
"1159",2017-11-18,6526.93115234375,6686.16162109375,6328.70361328125,6605.74072265625,3109632847,6605.74072265625,0.0105279410153252
