,Date,Days Feeling
84,2022-03-26,-0.978651225566864
85,2022-03-27,-0.9950529932975769
86,2022-03-28,-0.9973345994949341
87,2022-03-29,0.5446573495864868
88,2022-03-30,-0.997119665145874
89,2022-03-31,-0.9985325336456299
90,2022-04-01,-0.9785970449447632
91,2022-04-02,-0.9973574280738831
92,2022-04-03,-0.9673793911933899
93,2022-04-04,0.9765613079071045
94,2022-04-05,-0.9949829578399658
95,2022-04-06,-0.9589481353759766
96,2022-04-07,0.9762496948242188
97,2022-04-08,-0.9730793833732605
98,2022-04-09,-0.9986593723297119
99,2022-04-10,-0.5325637459754944
100,2022-04-11,-0.9291461110115051
101,2022-04-12,-0.854547917842865
102,2022-04-13,-0.9997699856758118
103,2022-04-14,0.9990731477737427
104,2022-04-15,-0.8776703476905823
105,2022-04-16,0.9733301401138306
106,2022-04-17,-0.9995074272155762
107,2022-04-18,-0.9992086291313171
108,2022-04-19,-0.996056318283081
109,2022-04-20,-0.9993155002593994
110,2022-04-21,-0.5826668739318848
111,2022-04-22,-0.9990472197532654
112,2022-04-23,-0.9889193177223206
113,2022-04-24,-0.9991835951805115
114,2022-04-25,-0.9988192915916443
115,2022-04-26,-0.898694634437561
116,2022-04-27,-0.989234447479248
117,2022-04-28,-0.9995250701904297
118,2022-04-29,-0.9948164820671082
119,2022-04-30,-0.9986659288406372
120,2022-05-01,-0.998488187789917
121,2022-05-02,-0.9985522627830505
122,2022-05-03,0.9594224095344543
123,2022-05-04,-0.9258299469947815
124,2022-05-05,-0.9989185333251953
125,2022-05-06,-0.9790385365486145
126,2022-05-07,-0.9238603115081787
127,2022-05-08,-0.9992874264717102
128,2022-05-09,-0.9997269511222839
129,2022-05-10,-0.9997667670249939
130,2022-05-11,-0.9993513226509094
131,2022-05-12,-0.9966846108436584
132,2022-05-13,-0.997275173664093
133,2022-05-14,-0.9985968470573425
134,2022-05-15,-0.9820500612258911
135,2022-05-16,-0.9995512366294861
136,2022-05-17,-0.9996333122253418
137,2022-05-18,-0.999749481678009
138,2022-05-19,-0.9939367175102234
139,2022-05-20,-0.9766063094139099
140,2022-05-21,-0.9955820441246033
141,2022-05-22,-0.9505861401557922
142,2022-05-23,-0.9940766096115112
143,2022-05-24,-0.9839341044425964
144,2022-05-25,-0.9931192398071289
145,2022-05-26,-0.9989094734191895
146,2022-05-27,-0.9996358156204224
147,2022-05-28,-0.9983447790145874
148,2022-05-29,0.9983534812927246
149,2022-05-30,-0.9843324422836304
150,2022-05-31,0.999330997467041
151,2022-06-01,-0.9975711703300476
152,2022-06-02,-0.9995619654655457
153,2022-06-03,-0.6888749599456787
154,2022-06-04,-0.9994193315505981
155,2022-06-05,-0.6026578545570374
156,2022-06-06,-0.5787487030029297
157,2022-06-07,-0.999424934387207
158,2022-06-08,-0.9974669218063354
159,2022-06-09,0.9924311637878418
160,2022-06-10,-0.9950937032699585
161,2022-06-11,-0.9989925026893616
162,2022-06-12,-0.9745076894760132
163,2022-06-13,-0.9996113181114197
164,2022-06-14,-0.9995724558830261
165,2022-06-15,-0.9989094734191895
166,2022-06-16,-0.9992212057113647
167,2022-06-17,-0.988307535648346
168,2022-06-18,-0.9985306262969971
169,2022-06-19,-0.9911871552467346
170,2022-06-20,-0.9978122711181641
171,2022-06-21,0.9485052824020386
172,2022-06-22,-0.9813773036003113
173,2022-06-23,-0.9943406581878662
174,2022-06-24,0.9946528673171997
175,2022-06-25,-0.9902728199958801
176,2022-06-26,-0.9995483756065369
177,2022-06-27,-0.9509950876235962
178,2022-06-28,0.7297768592834473
179,2022-06-29,-0.9986283779144287
180,2022-06-30,-0.9996455907821655
181,2022-07-01,0.9810865521430969
182,2022-07-02,0.9734212160110474
183,2022-07-03,-0.9996299743652344
184,2022-07-04,-0.9951834082603455
185,2022-07-05,-0.9991931319236755
186,2022-07-06,-0.9996559619903564
187,2022-07-07,-0.9996567964553833
188,2022-07-08,-0.997481644153595
189,2022-07-09,-0.9991931319236755
190,2022-07-10,0.9024813175201416
191,2022-07-11,-0.9955523610115051
192,2022-07-12,-0.9995390176773071
193,2022-07-13,-0.9991682767868042
194,2022-07-14,-0.9835731387138367
195,2022-07-15,-0.9507815837860107
196,2022-07-16,-0.9980559349060059
197,2022-07-17,-0.9958498477935791
198,2022-07-18,-0.9763467311859131
199,2022-07-19,-0.9817259907722473
200,2022-07-20,-0.9995755553245544
201,2022-07-21,-0.9987381100654602
202,2022-07-22,-0.9975445866584778
203,2022-07-23,-0.9888854026794434
204,2022-07-24,-0.790769100189209
205,2022-07-25,0.9984778761863708
206,2022-07-26,-0.9997159838676453
207,2022-07-27,0.6487181186676025
208,2022-07-28,-0.968343198299408
209,2022-07-29,-0.9901836514472961
210,2022-07-30,-0.995854914188385
211,2022-07-31,0.9901298880577087
212,2022-08-01,-0.9984009861946106
213,2022-08-02,-0.999144434928894
214,2022-08-03,-0.9886853694915771
215,2022-08-04,-0.9987132549285889
216,2022-08-05,-0.9924061894416809
217,2022-08-06,-0.9839109182357788
218,2022-08-07,-0.9920207858085632
219,2022-08-08,-0.9751840233802795
220,2022-08-09,-0.746138334274292
221,2022-08-10,-0.9978834986686707
222,2022-08-11,-0.9518054723739624
223,2022-08-12,-0.9812100529670715
224,2022-08-13,-0.9949106574058533
225,2022-08-14,-0.9975360631942749
226,2022-08-15,-0.9948719143867493
227,2022-08-16,-0.9975535273551941
228,2022-08-17,0.9992769360542297
229,2022-08-18,-0.9884567260742188
230,2022-08-19,-0.9974785447120667
231,2022-08-20,-0.9877497553825378
232,2022-08-21,-0.9986514449119568
233,2022-08-22,-0.9898636937141418
234,2022-08-23,-0.9995607733726501
235,2022-08-24,-0.9986885190010071
236,2022-08-25,-0.987371563911438
237,2022-08-26,-0.9987467527389526
238,2022-08-27,-0.9983787536621094
239,2022-08-28,0.9521788358688354
240,2022-08-29,0.9953591227531433
241,2022-08-30,-0.9997392296791077
242,2022-08-31,-0.6300027966499329
243,2022-09-01,-0.9909316301345825
244,2022-09-02,0.9993748068809509
245,2022-09-03,-0.8167818784713745
246,2022-09-04,-0.9974033236503601
247,2022-09-05,0.8907322287559509
248,2022-09-06,-0.9958183169364929
249,2022-09-07,-0.9982815980911255
250,2022-09-08,-0.9983941912651062
251,2022-09-09,-0.98808354139328
252,2022-09-10,-0.9996471405029297
253,2022-09-11,-0.984574019908905
254,2022-09-12,-0.9930421113967896
255,2022-09-13,-0.9843645691871643
256,2022-09-14,-0.9967126846313477
257,2022-09-15,0.9980321526527405
258,2022-09-16,-0.992774486541748
259,2022-09-17,-0.9954480528831482
260,2022-09-18,-0.9978086352348328
261,2022-09-19,-0.9937176704406738
262,2022-09-20,-0.9837850332260132
263,2022-09-21,-0.9965671300888062
264,2022-09-22,-0.9926572442054749
265,2022-09-23,0.9909771680831909
266,2022-09-24,0.6759398579597473
267,2022-09-25,-0.9888296723365784
268,2022-09-26,-0.7649291753768921
269,2022-09-27,-0.9879721999168396
270,2022-09-28,0.5445269346237183
271,2022-09-29,0.9857887625694275
272,2022-09-30,-0.9968459010124207
273,2022-10-01,0.9869151711463928
274,2022-10-02,-0.9949856996536255
275,2022-10-03,0.9988681077957153
276,2022-10-04,-0.9976959824562073
277,2022-10-05,0.9692747592926025
278,2022-10-06,0.5852935314178467
279,2022-10-07,-0.9906988739967346
280,2022-10-08,-0.9801273345947266
281,2022-10-09,-0.9760664701461792
282,2022-10-10,-0.9967130422592163
283,2022-10-11,-0.998506486415863
284,2022-10-12,-0.9983248114585876
285,2022-10-13,-0.8932538032531738
286,2022-10-14,-0.9677091240882874
287,2022-10-15,-0.9989258646965027
288,2022-10-16,0.9967917799949646
289,2022-10-17,0.9973546266555786
290,2022-10-18,-0.9917526841163635
291,2022-10-19,-0.9579927325248718
292,2022-10-20,-0.9988088607788086
293,2022-10-21,-0.9817497730255127
294,2022-10-22,-0.996066153049469
295,2022-10-23,0.9987188577651978
296,2022-10-24,-0.9213770031929016
297,2022-10-25,-0.9951186180114746
298,2022-10-26,0.9985374212265015
299,2022-10-27,-0.9996644258499146
300,2022-10-28,-0.998091995716095
301,2022-10-29,-0.9934841990470886
302,2022-10-30,0.9680507779121399
303,2022-10-31,-0.9989066123962402
304,2022-11-01,0.989723801612854
305,2022-11-02,-0.9993840456008911
306,2022-11-03,0.7528307437896729
307,2022-11-04,-0.9741870760917664
308,2022-11-05,-0.9143295884132385
309,2022-11-06,0.9916248917579651
310,2022-11-07,0.9954749941825867
311,2022-11-08,-0.9968315958976746
312,2022-11-09,-0.9995130300521851
313,2022-11-10,-0.9997442364692688
314,2022-11-11,-0.9981661438941956
315,2022-11-12,-0.9760042428970337
316,2022-11-13,-0.991664707660675
317,2022-11-14,0.9996954202651978
318,2022-11-15,-0.5795316696166992
319,2022-11-16,-0.9971730709075928
320,2022-11-17,-0.9982231259346008
321,2022-11-18,-0.9991675615310669
322,2022-11-19,-0.9997591376304626
323,2022-11-20,-0.9984899759292603
324,2022-11-21,-0.995786726474762
325,2022-11-22,-0.55449378490448
326,2022-11-23,-0.9994763731956482
327,2022-11-24,0.9906061291694641
328,2022-11-25,-0.9653493762016296
329,2022-11-26,-0.9992923736572266
330,2022-11-27,-0.9980524778366089
331,2022-11-28,-0.9983708262443542
332,2022-11-29,0.9952418804168701
333,2022-11-30,-0.9891858100891113
334,2022-12-01,-0.9975168704986572
335,2022-12-02,-0.9994944334030151
336,2022-12-03,-0.9997583031654358
337,2022-12-04,-0.9997950196266174
338,2022-12-05,-0.6560653448104858
339,2022-12-06,-0.9094270467758179
340,2022-12-07,0.9449818730354309
341,2022-12-08,0.9768458604812622
342,2022-12-09,-0.9985361099243164
343,2022-12-10,0.9550584554672241
344,2022-12-11,-0.9989687204360962
345,2022-12-12,-0.9995966553688049
346,2022-12-13,-0.9983195662498474
347,2022-12-14,-0.9984005093574524
348,2022-12-15,-0.9981818199157715
349,2022-12-16,-0.9983772039413452
350,2022-12-17,-0.9984369874000549
351,2022-12-18,0.9772876501083374
352,2022-12-19,-0.993323028087616
353,2022-12-20,0.9800356030464172
354,2022-12-21,0.986896812915802
355,2022-12-22,-0.9759531021118164
356,2022-12-23,-0.9968957901000977
357,2022-12-24,0.9883717894554138
358,2022-12-25,-0.965853750705719
359,2022-12-26,-0.7172245383262634
360,2022-12-27,-0.9526144862174988
361,2022-12-28,-0.7078338265419006
362,2022-12-29,-0.9302813410758972
363,2022-12-30,-0.9996881484985352
364,2022-12-31,0.8310578465461731
